"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MAX"
"440","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6171341925701289","0.6171341925701289","0.6171341925701289","0.6178923426838514","0.6178923426838514","0.6178923426838514","0.6034874905231236","0.6034874905231236","0.6034874905231236","0.6050037907505686","0.6050037907505686","0.6050037907505686"
"445","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6186504927975739","0.6186504927975739","0.6186504927975739","0.6072782410917361","0.6072782410917361","0.6072782410917361","0.5898407884761183","0.5898407884761183","0.5898407884761183"
"450","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6163760424564063","0.6163760424564063","0.6163760424564063","0.6141015921152388","0.6141015921152388","0.6141015921152388","0.6050037907505686","0.6050037907505686","0.6050037907505686","0.5981804397270659","0.5981804397270659","0.5981804397270659"
"455","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.620166793025019","0.620166793025019","0.620166793025019","0.6027293404094011","0.6027293404094011","0.6027293404094011","0.5981804397270659","0.5981804397270659","0.5981804397270659"
"460","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.5959059893858984","0.5959059893858984","0.5959059893858984","0.604245640636846","0.604245640636846","0.604245640636846"
"465","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.620166793025019","0.620166793025019","0.620166793025019","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.5989385898407885","0.5989385898407885","0.5989385898407885","0.6057619408642911","0.6057619408642911","0.6057619408642911"
"470","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6186504927975739","0.6186504927975739","0.6186504927975739","0.5921152388172858","0.5921152388172858","0.5921152388172858","0.5959059893858984","0.5959059893858984","0.5959059893858984"
"475","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6034874905231236","0.6034874905231236","0.6034874905231236","0.601213040181956","0.601213040181956","0.601213040181956","0.5966641394996209","0.5966641394996209","0.5966641394996209"
"480","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6171341925701289","0.6171341925701289","0.6171341925701289","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.5815011372251706","0.5815011372251706","0.5815011372251706"
"485","0.620166793025019","0.620166793025019","0.620166793025019","0.6163760424564063","0.6163760424564063","0.6163760424564063","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6194086429112965","0.6194086429112965","0.6194086429112965","0.5898407884761183","0.5898407884761183","0.5898407884761183"
"490","0.624715693707354","0.624715693707354","0.624715693707354","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.624715693707354","0.624715693707354","0.624715693707354","0.5921152388172858","0.5921152388172858","0.5921152388172858","0.5890826383623957","0.5890826383623957","0.5890826383623957"
"495","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.621683093252464","0.621683093252464","0.621683093252464","0.6103108415466262","0.6103108415466262","0.6103108415466262","0.5974222896133434","0.5974222896133434","0.5974222896133434"
"500","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6125852918877938","0.6125852918877938","0.6125852918877938","0.6057619408642911","0.6057619408642911","0.6057619408642911","0.5943896891584534","0.5943896891584534","0.5943896891584534"
"505","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.624715693707354","0.624715693707354","0.624715693707354","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.6019711902956786","0.6019711902956786","0.6019711902956786"
"510","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.6194086429112965","0.6194086429112965","0.6194086429112965","0.599696739954511","0.599696739954511","0.599696739954511","0.5868081880212282","0.5868081880212282","0.5868081880212282"
"515","0.643669446550417","0.643669446550417","0.643669446550417","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.5974222896133434","0.5974222896133434","0.5974222896133434","0.5959059893858984","0.5959059893858984","0.5959059893858984"
"520","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.623199393479909","0.623199393479909","0.623199393479909","0.6171341925701289","0.6171341925701289","0.6171341925701289","0.6103108415466262","0.6103108415466262","0.6103108415466262"
"525","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6118271417740713","0.6118271417740713","0.6118271417740713","0.6103108415466262","0.6103108415466262","0.6103108415466262","0.6065200909780136","0.6065200909780136","0.6065200909780136","0.6171341925701289","0.6171341925701289","0.6171341925701289"
"530","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6087945413191812","0.6087945413191812","0.6087945413191812","0.6103108415466262","0.6103108415466262","0.6103108415466262","0.6125852918877938","0.6125852918877938","0.6125852918877938","0.604245640636846","0.604245640636846","0.604245640636846"
"535","0.6269901440485216","0.6269901440485216","0.6269901440485216","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6125852918877938","0.6125852918877938","0.6125852918877938","0.604245640636846","0.604245640636846","0.604245640636846","0.6034874905231236","0.6034874905231236","0.6034874905231236"
"540","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.624715693707354","0.624715693707354","0.624715693707354","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6141015921152388","0.6141015921152388","0.6141015921152388","0.5921152388172858","0.5921152388172858","0.5921152388172858"
"545","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.6148597422289613","0.6148597422289613","0.6148597422289613","0.6171341925701289","0.6171341925701289","0.6171341925701289","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.5936315390447309","0.5936315390447309","0.5936315390447309"
"550","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6050037907505686","0.6050037907505686","0.6050037907505686","0.599696739954511","0.599696739954511","0.599696739954511"
"555","0.6171341925701289","0.6171341925701289","0.6171341925701289","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.604245640636846","0.604245640636846","0.604245640636846","0.6027293404094011","0.6027293404094011","0.6027293404094011"
"560","0.6148597422289613","0.6148597422289613","0.6148597422289613","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6118271417740713","0.6118271417740713","0.6118271417740713","0.6027293404094011","0.6027293404094011","0.6027293404094011"
"565","0.624715693707354","0.624715693707354","0.624715693707354","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6186504927975739","0.6186504927975739","0.6186504927975739","0.6004548900682335","0.6004548900682335","0.6004548900682335","0.5951478392721758","0.5951478392721758","0.5951478392721758"
"570","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.624715693707354","0.624715693707354","0.624715693707354","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.5981804397270659","0.5981804397270659","0.5981804397270659"
"575","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.5959059893858984","0.5959059893858984","0.5959059893858984"
"580","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6118271417740713","0.6118271417740713","0.6118271417740713","0.620166793025019","0.620166793025019","0.620166793025019","0.6103108415466262","0.6103108415466262","0.6103108415466262","0.6057619408642911","0.6057619408642911","0.6057619408642911"
"585","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6080363912054587","0.6080363912054587","0.6080363912054587","0.6148597422289613","0.6148597422289613","0.6148597422289613","0.6004548900682335","0.6004548900682335","0.6004548900682335","0.5951478392721758","0.5951478392721758","0.5951478392721758"
"590","0.624715693707354","0.624715693707354","0.624715693707354","0.6027293404094011","0.6027293404094011","0.6027293404094011","0.624715693707354","0.624715693707354","0.624715693707354","0.6118271417740713","0.6118271417740713","0.6118271417740713","0.5905989385898408","0.5905989385898408","0.5905989385898408"
"595","0.6186504927975739","0.6186504927975739","0.6186504927975739","0.6087945413191812","0.6087945413191812","0.6087945413191812","0.623199393479909","0.623199393479909","0.623199393479909","0.6050037907505686","0.6050037907505686","0.6050037907505686","0.5799848369977255","0.5799848369977255","0.5799848369977255"
"600","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6133434420015162","0.6133434420015162","0.6133434420015162","0.6194086429112965","0.6194086429112965","0.6194086429112965","0.5951478392721758","0.5951478392721758","0.5951478392721758"
"605","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6148597422289613","0.6148597422289613","0.6148597422289613","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.5921152388172858","0.5921152388172858","0.5921152388172858"
"610","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.6133434420015162","0.6133434420015162","0.6133434420015162","0.6004548900682335","0.6004548900682335","0.6004548900682335","0.5769522365428355","0.5769522365428355","0.5769522365428355"
"615","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6004548900682335","0.6004548900682335","0.6004548900682335","0.6095526914329037","0.6095526914329037","0.6095526914329037","0.599696739954511","0.599696739954511","0.599696739954511","0.5883244882486732","0.5883244882486732","0.5883244882486732"
"620","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6163760424564063","0.6163760424564063","0.6163760424564063","0.6087945413191812","0.6087945413191812","0.6087945413191812","0.5845337376800607","0.5845337376800607","0.5845337376800607"
"625","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.624715693707354","0.624715693707354","0.624715693707354","0.6110689916603488","0.6110689916603488","0.6110689916603488","0.6087945413191812","0.6087945413191812","0.6087945413191812","0.5852918877937832","0.5852918877937832","0.5852918877937832"
"630","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6186504927975739","0.6186504927975739","0.6186504927975739","0.6141015921152388","0.6141015921152388","0.6141015921152388","0.5951478392721758","0.5951478392721758","0.5951478392721758","0.5815011372251706","0.5815011372251706","0.5815011372251706"
"635","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.604245640636846","0.604245640636846","0.604245640636846","0.5852918877937832","0.5852918877937832","0.5852918877937832"
"640","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6133434420015162","0.6133434420015162","0.6133434420015162","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.5890826383623957","0.5890826383623957","0.5890826383623957","0.5974222896133434","0.5974222896133434","0.5974222896133434"
"645","0.640636846095527","0.640636846095527","0.640636846095527","0.621683093252464","0.621683093252464","0.621683093252464","0.640636846095527","0.640636846095527","0.640636846095527","0.6019711902956786","0.6019711902956786","0.6019711902956786","0.5974222896133434","0.5974222896133434","0.5974222896133434"
"650","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6262319939347991","0.6262319939347991","0.6262319939347991","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.5951478392721758","0.5951478392721758","0.5951478392721758","0.6087945413191812","0.6087945413191812","0.6087945413191812"
"655","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.601213040181956","0.601213040181956","0.601213040181956","0.604245640636846","0.604245640636846","0.604245640636846"
"660","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6262319939347991","0.6262319939347991","0.6262319939347991","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6019711902956786","0.6019711902956786","0.6019711902956786","0.6178923426838514","0.6178923426838514","0.6178923426838514"
"665","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6209249431387415","0.6209249431387415","0.6209249431387415","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.5989385898407885","0.5989385898407885","0.5989385898407885","0.6156178923426838","0.6156178923426838","0.6156178923426838"
"670","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6171341925701289","0.6171341925701289","0.6171341925701289","0.6057619408642911","0.6057619408642911","0.6057619408642911","0.6065200909780136","0.6065200909780136","0.6065200909780136"
"675","0.645185746777862","0.645185746777862","0.645185746777862","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6148597422289613","0.6148597422289613","0.6148597422289613","0.6050037907505686","0.6050037907505686","0.6050037907505686"
"680","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6103108415466262","0.6103108415466262","0.6103108415466262","0.601213040181956","0.601213040181956","0.601213040181956"
