"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX"
"2649","0.05546648055315018","0.05546648055315018","0.05546648055315018","0.09322165697813034","0.09322165697813034","0.09322165697813034","0.06329582631587982","0.06329582631587982","0.06329582631587982"
"2650","0.06768039613962173","0.06768039613962173","0.06768039613962173","0.12082487344741821","0.12082487344741821","0.12082487344741821","0.0811699852347374","0.0811699852347374","0.0811699852347374"
"2651","0.04878977686166763","0.04878977686166763","0.04878977686166763","0.11863505095243454","0.11863505095243454","0.11863505095243454","0.06971625983715057","0.06971625983715057","0.06971625983715057"
"2652","0.0626145601272583","0.0626145601272583","0.0626145601272583","0.12350691109895706","0.12350691109895706","0.12350691109895706","0.08875536918640137","0.08875536918640137","0.08875536918640137"
"2653","0.04365765303373337","0.04365765303373337","0.04365765303373337","0.1056833267211914","0.1056833267211914","0.1056833267211914","0.06092095747590065","0.06092095747590065","0.06092095747590065"
"2654","0.0538104884326458","0.0538104884326458","0.0538104884326458","0.11162395775318146","0.11162395775318146","0.11162395775318146","0.06755528599023819","0.06755528599023819","0.06755528599023819"
"2655","0.049350980669260025","0.049350980669260025","0.049350980669260025","0.12036444991827011","0.12036444991827011","0.12036444991827011","0.06537678092718124","0.06537678092718124","0.06537678092718124"
"2656","0.054699260741472244","0.054699260741472244","0.054699260741472244","0.10180847346782684","0.10180847346782684","0.10180847346782684","0.0722334161400795","0.0722334161400795","0.0722334161400795"
"2657","0.05694526061415672","0.05694526061415672","0.05694526061415672","0.10414516925811768","0.10414516925811768","0.10414516925811768","0.07241912186145782","0.07241912186145782","0.07241912186145782"
"2658","0.06116307154297829","0.06116307154297829","0.06116307154297829","0.09903791546821594","0.09903791546821594","0.09903791546821594","0.0747341588139534","0.0747341588139534","0.0747341588139534"
"2659","0.05927024781703949","0.05927024781703949","0.05927024781703949","0.12162087857723236","0.12162087857723236","0.12162087857723236","0.07610226422548294","0.07610226422548294","0.07610226422548294"
"2660","0.04958082363009453","0.04958082363009453","0.04958082363009453","0.12237325310707092","0.12237325310707092","0.12237325310707092","0.07051949948072433","0.07051949948072433","0.07051949948072433"
"2661","0.06810007244348526","0.06810007244348526","0.06810007244348526","0.12386977672576904","0.12386977672576904","0.12386977672576904","0.073152557015419","0.073152557015419","0.073152557015419"
"2662","0.05616426840424538","0.05616426840424538","0.05616426840424538","0.1055624857544899","0.1055624857544899","0.1055624857544899","0.07326207309961319","0.07326207309961319","0.07326207309961319"
"2663","0.05467270687222481","0.05467270687222481","0.05467270687222481","0.11623285710811615","0.11623285710811615","0.11623285710811615","0.07625647634267807","0.07625647634267807","0.07625647634267807"
"2664","0.04961470514535904","0.04961470514535904","0.04961470514535904","0.10979891568422318","0.10979891568422318","0.10979891568422318","0.07554635405540466","0.07554635405540466","0.07554635405540466"
"2665","0.056157276034355164","0.056157276034355164","0.056157276034355164","0.09638069570064545","0.09638069570064545","0.09638069570064545","0.0628180205821991","0.0628180205821991","0.0628180205821991"
"2666","0.06716121733188629","0.06716121733188629","0.06716121733188629","0.12066466361284256","0.12066466361284256","0.12066466361284256","0.08115195482969284","0.08115195482969284","0.08115195482969284"
"2667","0.06154276058077812","0.06154276058077812","0.06154276058077812","0.10857157409191132","0.10857157409191132","0.10857157409191132","0.07717430591583252","0.07717430591583252","0.07717430591583252"
"2668","0.05635938420891762","0.05635938420891762","0.05635938420891762","0.10771465301513672","0.10771465301513672","0.10771465301513672","0.07052648812532425","0.07052648812532425","0.07052648812532425"
"2669","0.05279069021344185","0.05279069021344185","0.05279069021344185","0.09456198662519455","0.09456198662519455","0.09456198662519455","0.06347181648015976","0.06347181648015976","0.06347181648015976"
"2670","0.06120907887816429","0.06120907887816429","0.06120907887816429","0.12554927170276642","0.12554927170276642","0.12554927170276642","0.07373969256877899","0.07373969256877899","0.07373969256877899"
"2671","0.07389866560697556","0.07389866560697556","0.07389866560697556","0.10356338322162628","0.10356338322162628","0.10356338322162628","0.08120258897542953","0.08120258897542953","0.08120258897542953"
"2672","0.06895355880260468","0.06895355880260468","0.06895355880260468","0.11952026188373566","0.11952026188373566","0.11952026188373566","0.07170441001653671","0.07170441001653671","0.07170441001653671"
"2673","0.05495971813797951","0.05495971813797951","0.05495971813797951","0.12992128729820251","0.12992128729820251","0.12992128729820251","0.08267074823379517","0.08267074823379517","0.08267074823379517"
"2674","0.0623767264187336","0.0623767264187336","0.0623767264187336","0.12464641779661179","0.12464641779661179","0.12464641779661179","0.0799323245882988","0.0799323245882988","0.0799323245882988"
"2675","0.0573844313621521","0.0573844313621521","0.0573844313621521","0.10118747502565384","0.10118747502565384","0.10118747502565384","0.06827040761709213","0.06827040761709213","0.06827040761709213"
"2676","0.07023604959249496","0.07023604959249496","0.07023604959249496","0.12475461512804031","0.12475461512804031","0.12475461512804031","0.07793262600898743","0.07793262600898743","0.07793262600898743"
"2677","0.0689062625169754","0.0689062625169754","0.0689062625169754","0.10626504570245743","0.10626504570245743","0.10626504570245743","0.08086540549993515","0.08086540549993515","0.08086540549993515"
"2678","0.07293442636728287","0.07293442636728287","0.07293442636728287","0.14062900841236115","0.14062900841236115","0.14062900841236115","0.0794864073395729","0.0794864073395729","0.0794864073395729"
"2679","0.060456641018390656","0.060456641018390656","0.060456641018390656","0.12493100017309189","0.12493100017309189","0.12493100017309189","0.08575426042079926","0.08575426042079926","0.08575426042079926"
"2680","0.052388161420822144","0.052388161420822144","0.052388161420822144","0.10308943688869476","0.10308943688869476","0.10308943688869476","0.07199299335479736","0.07199299335479736","0.07199299335479736"
"2681","0.05720561742782593","0.05720561742782593","0.05720561742782593","0.10648689419031143","0.10648689419031143","0.10648689419031143","0.06705304980278015","0.06705304980278015","0.06705304980278015"
"2682","0.05193575099110603","0.05193575099110603","0.05193575099110603","0.10937689244747162","0.10937689244747162","0.10937689244747162","0.07341709733009338","0.07341709733009338","0.07341709733009338"
"2683","0.06119892746210098","0.06119892746210098","0.06119892746210098","0.08877238631248474","0.08877238631248474","0.08877238631248474","0.068817637860775","0.068817637860775","0.068817637860775"
"2684","0.06403785198926926","0.06403785198926926","0.06403785198926926","0.10111426562070847","0.10111426562070847","0.10111426562070847","0.06445373594760895","0.06445373594760895","0.06445373594760895"
"2685","0.06096459925174713","0.06096459925174713","0.06096459925174713","0.10994933545589447","0.10994933545589447","0.10994933545589447","0.07319050282239914","0.07319050282239914","0.07319050282239914"
"2686","0.05999360978603363","0.05999360978603363","0.05999360978603363","0.11355488747358322","0.11355488747358322","0.11355488747358322","0.06895056366920471","0.06895056366920471","0.06895056366920471"
"2687","0.07372824847698212","0.07372824847698212","0.07372824847698212","0.13393811881542206","0.13393811881542206","0.13393811881542206","0.07478171586990356","0.07478171586990356","0.07478171586990356"
"2688","0.06534978002309799","0.06534978002309799","0.06534978002309799","0.10249695181846619","0.10249695181846619","0.10249695181846619","0.09315396100282669","0.09315396100282669","0.09315396100282669"
"2689","0.044146519154310226","0.044146519154310226","0.044146519154310226","0.10238721966743469","0.10238721966743469","0.10238721966743469","0.06298746168613434","0.06298746168613434","0.06298746168613434"
"2690","0.07426528632640839","0.07426528632640839","0.07426528632640839","0.11762803047895432","0.11762803047895432","0.11762803047895432","0.07415185123682022","0.07415185123682022","0.07415185123682022"
"2691","0.0610402449965477","0.0610402449965477","0.0610402449965477","0.10694004595279694","0.10694004595279694","0.10694004595279694","0.07030212879180908","0.07030212879180908","0.07030212879180908"
"2692","0.05555104464292526","0.05555104464292526","0.05555104464292526","0.10175273567438126","0.10175273567438126","0.10175273567438126","0.06726401299238205","0.06726401299238205","0.06726401299238205"
"2693","0.06541543453931808","0.06541543453931808","0.06541543453931808","0.11117805540561676","0.11117805540561676","0.11117805540561676","0.0722191110253334","0.0722191110253334","0.0722191110253334"
"2694","0.06750228255987167","0.06750228255987167","0.06750228255987167","0.11122273653745651","0.11122273653745651","0.11122273653745651","0.07997255027294159","0.07997255027294159","0.07997255027294159"
"2695","0.05594613403081894","0.05594613403081894","0.05594613403081894","0.09604404866695404","0.09604404866695404","0.09604404866695404","0.07365239411592484","0.07365239411592484","0.07365239411592484"
"2696","0.05323969945311546","0.05323969945311546","0.05323969945311546","0.1100819781422615","0.1100819781422615","0.1100819781422615","0.06819570809602737","0.06819570809602737","0.06819570809602737"
"2697","0.07702606171369553","0.07702606171369553","0.07702606171369553","0.12428932636976242","0.12428932636976242","0.12428932636976242","0.06959614157676697","0.06959614157676697","0.06959614157676697"
"2698","0.05864981561899185","0.05864981561899185","0.05864981561899185","0.10648951679468155","0.10648951679468155","0.10648951679468155","0.07176562398672104","0.07176562398672104","0.07176562398672104"
"2699","0.061673857271671295","0.061673857271671295","0.061673857271671295","0.10321254283189774","0.10321254283189774","0.10321254283189774","0.057576972991228104","0.057576972991228104","0.057576972991228104"
"2700","0.055686965584754944","0.055686965584754944","0.055686965584754944","0.12481383979320526","0.12481383979320526","0.12481383979320526","0.06908110529184341","0.06908110529184341","0.06908110529184341"
"2701","0.07644390314817429","0.07644390314817429","0.07644390314817429","0.1285339891910553","0.1285339891910553","0.1285339891910553","0.07950759679079056","0.07950759679079056","0.07950759679079056"
"2702","0.06115435063838959","0.06115435063838959","0.06115435063838959","0.11391257494688034","0.11391257494688034","0.11391257494688034","0.06662978231906891","0.06662978231906891","0.06662978231906891"
"2703","0.05956224352121353","0.05956224352121353","0.05956224352121353","0.10703227669000626","0.10703227669000626","0.10703227669000626","0.057133857160806656","0.057133857160806656","0.057133857160806656"
"2704","0.07032128423452377","0.07032128423452377","0.07032128423452377","0.1104101911187172","0.1104101911187172","0.1104101911187172","0.0815594494342804","0.0815594494342804","0.0815594494342804"
"2705","0.06795734912157059","0.06795734912157059","0.06795734912157059","0.10604969412088394","0.10604969412088394","0.10604969412088394","0.08271799236536026","0.08271799236536026","0.08271799236536026"
"2706","0.060786474496126175","0.060786474496126175","0.060786474496126175","0.11963224411010742","0.11963224411010742","0.11963224411010742","0.0802859514951706","0.0802859514951706","0.0802859514951706"
"2707","0.06562550365924835","0.06562550365924835","0.06562550365924835","0.12269880622625351","0.12269880622625351","0.12269880622625351","0.07077205926179886","0.07077205926179886","0.07077205926179886"
"2708","0.058845750987529755","0.058845750987529755","0.058845750987529755","0.11419174075126648","0.11419174075126648","0.11419174075126648","0.06987079977989197","0.06987079977989197","0.06987079977989197"
"2709","0.05944811552762985","0.05944811552762985","0.05944811552762985","0.11975420266389847","0.11975420266389847","0.11975420266389847","0.07890619337558746","0.07890619337558746","0.07890619337558746"
"2710","0.05945012718439102","0.05945012718439102","0.05945012718439102","0.11249767243862152","0.11249767243862152","0.11249767243862152","0.07636240869760513","0.07636240869760513","0.07636240869760513"
"2711","0.0567256435751915","0.0567256435751915","0.0567256435751915","0.11381668597459793","0.11381668597459793","0.11381668597459793","0.060266394168138504","0.060266394168138504","0.060266394168138504"
"2712","0.048175178468227386","0.048175178468227386","0.048175178468227386","0.1067114770412445","0.1067114770412445","0.1067114770412445","0.07407248765230179","0.07407248765230179","0.07407248765230179"
"2713","0.05165214464068413","0.05165214464068413","0.05165214464068413","0.11029104143381119","0.11029104143381119","0.11029104143381119","0.05992928147315979","0.05992928147315979","0.05992928147315979"
"2714","0.06064673513174057","0.06064673513174057","0.06064673513174057","0.12062626332044601","0.12062626332044601","0.12062626332044601","0.07274897396564484","0.07274897396564484","0.07274897396564484"
"2715","0.06773687899112701","0.06773687899112701","0.06773687899112701","0.1282985508441925","0.1282985508441925","0.1282985508441925","0.07271084934473038","0.07271084934473038","0.07271084934473038"
"2716","0.06161733716726303","0.06161733716726303","0.06161733716726303","0.12244324386119843","0.12244324386119843","0.12244324386119843","0.07009036839008331","0.07009036839008331","0.07009036839008331"
"2717","0.046003177762031555","0.046003177762031555","0.046003177762031555","0.10801008343696594","0.10801008343696594","0.10801008343696594","0.07209089398384094","0.07209089398384094","0.07209089398384094"
"2718","0.06548372656106949","0.06548372656106949","0.06548372656106949","0.11769986897706985","0.11769986897706985","0.11769986897706985","0.08617767691612244","0.08617767691612244","0.08617767691612244"
"2719","0.05851490795612335","0.05851490795612335","0.05851490795612335","0.11803174018859863","0.11803174018859863","0.11803174018859863","0.07255442440509796","0.07255442440509796","0.07255442440509796"
"2720","0.06120643392205238","0.06120643392205238","0.06120643392205238","0.11920399963855743","0.11920399963855743","0.11920399963855743","0.08352407068014145","0.08352407068014145","0.08352407068014145"
"2721","0.06481005996465683","0.06481005996465683","0.06481005996465683","0.11964539438486099","0.11964539438486099","0.11964539438486099","0.07598047703504562","0.07598047703504562","0.07598047703504562"
"2722","0.05994754284620285","0.05994754284620285","0.05994754284620285","0.11939756572246552","0.11939756572246552","0.11939756572246552","0.07381141930818558","0.07381141930818558","0.07381141930818558"
"2723","0.05091188848018646","0.05091188848018646","0.05091188848018646","0.11903177201747894","0.11903177201747894","0.11903177201747894","0.06751944124698639","0.06751944124698639","0.06751944124698639"
"2724","0.05780715495347977","0.05780715495347977","0.05780715495347977","0.10715464502573013","0.10715464502573013","0.10715464502573013","0.06987272202968597","0.06987272202968597","0.06987272202968597"
"2725","0.08414027094841003","0.08414027094841003","0.08414027094841003","0.13008251786231995","0.13008251786231995","0.13008251786231995","0.08948306739330292","0.08948306739330292","0.08948306739330292"
"2726","0.04991956800222397","0.04991956800222397","0.04991956800222397","0.10683346539735794","0.10683346539735794","0.10683346539735794","0.06548420339822769","0.06548420339822769","0.06548420339822769"
"2727","0.06287696212530136","0.06287696212530136","0.06287696212530136","0.12912626564502716","0.12912626564502716","0.12912626564502716","0.07553986459970474","0.07553986459970474","0.07553986459970474"
"2728","0.060540441423654556","0.060540441423654556","0.060540441423654556","0.1266346126794815","0.1266346126794815","0.1266346126794815","0.08479929715394974","0.08479929715394974","0.08479929715394974"
"2729","0.06193765252828598","0.06193765252828598","0.06193765252828598","0.12128274142742157","0.12128274142742157","0.12128274142742157","0.08546549081802368","0.08546549081802368","0.08546549081802368"
"2730","0.05424166098237038","0.05424166098237038","0.05424166098237038","0.12514711916446686","0.12514711916446686","0.12514711916446686","0.06935480237007141","0.06935480237007141","0.06935480237007141"
"2731","0.07093967497348785","0.07093967497348785","0.07093967497348785","0.1265183687210083","0.1265183687210083","0.1265183687210083","0.07863283157348633","0.07863283157348633","0.07863283157348633"
"2732","0.05998515337705612","0.05998515337705612","0.05998515337705612","0.11086848378181458","0.11086848378181458","0.11086848378181458","0.0679401084780693","0.0679401084780693","0.0679401084780693"
"2733","0.05923022702336311","0.05923022702336311","0.05923022702336311","0.12090130895376205","0.12090130895376205","0.12090130895376205","0.0694446936249733","0.0694446936249733","0.0694446936249733"
"2734","0.05741369351744652","0.05741369351744652","0.05741369351744652","0.11732100695371628","0.11732100695371628","0.11732100695371628","0.0643257275223732","0.0643257275223732","0.0643257275223732"
"2735","0.0729440376162529","0.0729440376162529","0.0729440376162529","0.13183364272117615","0.13183364272117615","0.13183364272117615","0.0744999423623085","0.0744999423623085","0.0744999423623085"
"2736","0.06274822354316711","0.06274822354316711","0.06274822354316711","0.11916951835155487","0.11916951835155487","0.11916951835155487","0.06561966985464096","0.06561966985464096","0.06561966985464096"
"2737","0.05846390128135681","0.05846390128135681","0.05846390128135681","0.12563644349575043","0.12563644349575043","0.12563644349575043","0.07729018479585648","0.07729018479585648","0.07729018479585648"
"2738","0.060459036380052567","0.060459036380052567","0.060459036380052567","0.12502001225948334","0.12502001225948334","0.12502001225948334","0.06965573132038116","0.06965573132038116","0.06965573132038116"
"2739","0.07281676679849625","0.07281676679849625","0.07281676679849625","0.1462707370519638","0.1462707370519638","0.1462707370519638","0.08402619510889053","0.08402619510889053","0.08402619510889053"
"2740","0.048752304166555405","0.048752304166555405","0.048752304166555405","0.12764450907707214","0.12764450907707214","0.12764450907707214","0.0720825344324112","0.0720825344324112","0.0720825344324112"
"2741","0.0544278621673584","0.0544278621673584","0.0544278621673584","0.11529405415058136","0.11529405415058136","0.11529405415058136","0.07016155868768692","0.07016155868768692","0.07016155868768692"
"2742","0.058624446392059326","0.058624446392059326","0.058624446392059326","0.13218435645103455","0.13218435645103455","0.13218435645103455","0.06551877409219742","0.06551877409219742","0.06551877409219742"
"2743","0.061044733971357346","0.061044733971357346","0.061044733971357346","0.1121404841542244","0.1121404841542244","0.1121404841542244","0.06648813933134079","0.06648813933134079","0.06648813933134079"
"2744","0.05660918727517128","0.05660918727517128","0.05660918727517128","0.12895159423351288","0.12895159423351288","0.12895159423351288","0.07408595830202103","0.07408595830202103","0.07408595830202103"
"2745","0.06527753174304962","0.06527753174304962","0.06527753174304962","0.11157891154289246","0.11157891154289246","0.11157891154289246","0.07478071749210358","0.07478071749210358","0.07478071749210358"
"2746","0.0609888955950737","0.0609888955950737","0.0609888955950737","0.10962750762701035","0.10962750762701035","0.10962750762701035","0.0671401172876358","0.0671401172876358","0.0671401172876358"
"2747","0.062226198613643646","0.062226198613643646","0.062226198613643646","0.12776146829128265","0.12776146829128265","0.12776146829128265","0.07602006942033768","0.07602006942033768","0.07602006942033768"
"2748","0.05146658048033714","0.05146658048033714","0.05146658048033714","0.12714695930480957","0.12714695930480957","0.12714695930480957","0.07731229811906815","0.07731229811906815","0.07731229811906815"
"2749","0.04830052703619003","0.04830052703619003","0.04830052703619003","0.11241739988327026","0.11241739988327026","0.11241739988327026","0.059850115329027176","0.059850115329027176","0.059850115329027176"
"2750","0.06205888092517853","0.06205888092517853","0.06205888092517853","0.0984097346663475","0.0984097346663475","0.0984097346663475","0.06773887574672699","0.06773887574672699","0.06773887574672699"
"2751","0.05550035461783409","0.05550035461783409","0.05550035461783409","0.12274755537509918","0.12274755537509918","0.12274755537509918","0.07570252567529678","0.07570252567529678","0.07570252567529678"
"2752","0.06390009075403214","0.06390009075403214","0.06390009075403214","0.1148814857006073","0.1148814857006073","0.1148814857006073","0.07771620154380798","0.07771620154380798","0.07771620154380798"
"2753","0.07137687504291534","0.07137687504291534","0.07137687504291534","0.12117128074169159","0.12117128074169159","0.12117128074169159","0.08484511077404022","0.08484511077404022","0.08484511077404022"
"2754","0.06019148603081703","0.06019148603081703","0.06019148603081703","0.08926672488451004","0.08926672488451004","0.08926672488451004","0.06901294738054276","0.06901294738054276","0.06901294738054276"
"2755","0.06404081732034683","0.06404081732034683","0.06404081732034683","0.10997220873832703","0.10997220873832703","0.10997220873832703","0.07622148096561432","0.07622148096561432","0.07622148096561432"
"2756","0.05124961957335472","0.05124961957335472","0.05124961957335472","0.11104347556829453","0.11104347556829453","0.11104347556829453","0.07028414309024811","0.07028414309024811","0.07028414309024811"
"2757","0.058101505041122437","0.058101505041122437","0.058101505041122437","0.10904823243618011","0.10904823243618011","0.10904823243618011","0.07152482867240906","0.07152482867240906","0.07152482867240906"
"2758","0.05428427830338478","0.05428427830338478","0.05428427830338478","0.09892070293426514","0.09892070293426514","0.09892070293426514","0.06712355464696884","0.06712355464696884","0.06712355464696884"
"2759","0.03712639957666397","0.03712639957666397","0.03712639957666397","0.12442930787801743","0.12442930787801743","0.12442930787801743","0.07471615821123123","0.07471615821123123","0.07471615821123123"
"2760","0.05377507209777832","0.05377507209777832","0.05377507209777832","0.13000229001045227","0.13000229001045227","0.13000229001045227","0.06631673127412796","0.06631673127412796","0.06631673127412796"
"2761","0.05619838088750839","0.05619838088750839","0.05619838088750839","0.10598809272050858","0.10598809272050858","0.10598809272050858","0.06908798962831497","0.06908798962831497","0.06908798962831497"
"2762","0.06235465407371521","0.06235465407371521","0.06235465407371521","0.10803042352199554","0.10803042352199554","0.10803042352199554","0.0861438661813736","0.0861438661813736","0.0861438661813736"
"2763","0.05729074776172638","0.05729074776172638","0.05729074776172638","0.1302911937236786","0.1302911937236786","0.1302911937236786","0.07511456310749054","0.07511456310749054","0.07511456310749054"
"2764","0.05246942117810249","0.05246942117810249","0.05246942117810249","0.10649001598358154","0.10649001598358154","0.10649001598358154","0.07556748390197754","0.07556748390197754","0.07556748390197754"
"2765","0.06217992678284645","0.06217992678284645","0.06217992678284645","0.11085681617259979","0.11085681617259979","0.11085681617259979","0.08022093027830124","0.08022093027830124","0.08022093027830124"
"2766","0.054779522120952606","0.054779522120952606","0.054779522120952606","0.11374128609895706","0.11374128609895706","0.11374128609895706","0.07421252131462097","0.07421252131462097","0.07421252131462097"
"2767","0.059265799820423126","0.059265799820423126","0.059265799820423126","0.1255682408809662","0.1255682408809662","0.1255682408809662","0.08970429748296738","0.08970429748296738","0.08970429748296738"
"2768","0.06094212085008621","0.06094212085008621","0.06094212085008621","0.1120137870311737","0.1120137870311737","0.1120137870311737","0.06542306393384933","0.06542306393384933","0.06542306393384933"
"2769","0.0470154769718647","0.0470154769718647","0.0470154769718647","0.10993535071611404","0.10993535071611404","0.10993535071611404","0.0679812803864479","0.0679812803864479","0.0679812803864479"
"2770","0.05653589218854904","0.05653589218854904","0.05653589218854904","0.1409321278333664","0.1409321278333664","0.1409321278333664","0.07894112169742584","0.07894112169742584","0.07894112169742584"
"2771","0.05111170932650566","0.05111170932650566","0.05111170932650566","0.12574584782123566","0.12574584782123566","0.12574584782123566","0.07835686206817627","0.07835686206817627","0.07835686206817627"
"2772","0.057146914303302765","0.057146914303302765","0.057146914303302765","0.11422398686408997","0.11422398686408997","0.11422398686408997","0.07820960879325867","0.07820960879325867","0.07820960879325867"
"2773","0.06039346754550934","0.06039346754550934","0.06039346754550934","0.12644273042678833","0.12644273042678833","0.12644273042678833","0.08127513527870178","0.08127513527870178","0.08127513527870178"
"2774","0.06042890623211861","0.06042890623211861","0.06042890623211861","0.12162157148122787","0.12162157148122787","0.12162157148122787","0.07426923513412476","0.07426923513412476","0.07426923513412476"
"2775","0.050834428519010544","0.050834428519010544","0.050834428519010544","0.12119236588478088","0.12119236588478088","0.12119236588478088","0.07073742896318436","0.07073742896318436","0.07073742896318436"
"2776","0.08349224179983139","0.08349224179983139","0.08349224179983139","0.11952372640371323","0.11952372640371323","0.11952372640371323","0.08639582991600037","0.08639582991600037","0.08639582991600037"
"2777","0.05734138935804367","0.05734138935804367","0.05734138935804367","0.11045295000076294","0.11045295000076294","0.11045295000076294","0.07361452281475067","0.07361452281475067","0.07361452281475067"
"2778","0.05346113070845604","0.05346113070845604","0.05346113070845604","0.13110984861850739","0.13110984861850739","0.13110984861850739","0.07544442266225815","0.07544442266225815","0.07544442266225815"
"2779","0.05707025155425072","0.05707025155425072","0.05707025155425072","0.1101498007774353","0.1101498007774353","0.1101498007774353","0.061030615121126175","0.061030615121126175","0.061030615121126175"
"2780","0.0685378909111023","0.0685378909111023","0.0685378909111023","0.138583704829216","0.138583704829216","0.138583704829216","0.08368895202875137","0.08368895202875137","0.08368895202875137"
"2781","0.05072576180100441","0.05072576180100441","0.05072576180100441","0.12859977781772614","0.12859977781772614","0.12859977781772614","0.0709068775177002","0.0709068775177002","0.0709068775177002"
"2782","0.049052342772483826","0.049052342772483826","0.049052342772483826","0.11959919333457947","0.11959919333457947","0.11959919333457947","0.0703548789024353","0.0703548789024353","0.0703548789024353"
"2783","0.06475631892681122","0.06475631892681122","0.06475631892681122","0.12992209196090698","0.12992209196090698","0.12992209196090698","0.08047675341367722","0.08047675341367722","0.08047675341367722"
"2784","0.05872136354446411","0.05872136354446411","0.05872136354446411","0.12514330446720123","0.12514330446720123","0.12514330446720123","0.07021144032478333","0.07021144032478333","0.07021144032478333"
"2785","0.06174476072192192","0.06174476072192192","0.06174476072192192","0.13418300449848175","0.13418300449848175","0.13418300449848175","0.10366591811180115","0.10366591811180115","0.10366591811180115"
"2786","0.05508413165807724","0.05508413165807724","0.05508413165807724","0.11342897266149521","0.11342897266149521","0.11342897266149521","0.07552504539489746","0.07552504539489746","0.07552504539489746"
"2787","0.06440248340368271","0.06440248340368271","0.06440248340368271","0.1432391256093979","0.1432391256093979","0.1432391256093979","0.06577839702367783","0.06577839702367783","0.06577839702367783"
"2788","0.05074957013130188","0.05074957013130188","0.05074957013130188","0.11615673452615738","0.11615673452615738","0.11615673452615738","0.06145796179771423","0.06145796179771423","0.06145796179771423"
"2789","0.05649080500006676","0.05649080500006676","0.05649080500006676","0.13944509625434875","0.13944509625434875","0.13944509625434875","0.0794055163860321","0.0794055163860321","0.0794055163860321"
"2790","0.05922664701938629","0.05922664701938629","0.05922664701938629","0.12658023834228516","0.12658023834228516","0.12658023834228516","0.07667019218206406","0.07667019218206406","0.07667019218206406"
"2791","0.05525992810726166","0.05525992810726166","0.05525992810726166","0.1244310662150383","0.1244310662150383","0.1244310662150383","0.0840160921216011","0.0840160921216011","0.0840160921216011"
"2792","0.0637398511171341","0.0637398511171341","0.0637398511171341","0.12550579011440277","0.12550579011440277","0.12550579011440277","0.08382802456617355","0.08382802456617355","0.08382802456617355"
"2793","0.06210395321249962","0.06210395321249962","0.06210395321249962","0.12332657724618912","0.12332657724618912","0.12332657724618912","0.07860118895769119","0.07860118895769119","0.07860118895769119"
"2794","0.048724379390478134","0.048724379390478134","0.048724379390478134","0.11272471398115158","0.11272471398115158","0.11272471398115158","0.0737084150314331","0.0737084150314331","0.0737084150314331"
"2795","0.06391476094722748","0.06391476094722748","0.06391476094722748","0.1267356276512146","0.1267356276512146","0.1267356276512146","0.0778372585773468","0.0778372585773468","0.0778372585773468"
"2796","0.057073187083005905","0.057073187083005905","0.057073187083005905","0.1273012012243271","0.1273012012243271","0.1273012012243271","0.08647669106721878","0.08647669106721878","0.08647669106721878"
"2797","0.056952353566884995","0.056952353566884995","0.056952353566884995","0.14477413892745972","0.14477413892745972","0.14477413892745972","0.07931730151176453","0.07931730151176453","0.07931730151176453"
"2798","0.044163476675748825","0.044163476675748825","0.044163476675748825","0.13328184187412262","0.13328184187412262","0.13328184187412262","0.07077628374099731","0.07077628374099731","0.07077628374099731"
"2799","0.05771220847964287","0.05771220847964287","0.05771220847964287","0.12231022119522095","0.12231022119522095","0.12231022119522095","0.07550814747810364","0.07550814747810364","0.07550814747810364"
"2800","0.05431605130434036","0.05431605130434036","0.05431605130434036","0.10950733721256256","0.10950733721256256","0.10950733721256256","0.07332655787467957","0.07332655787467957","0.07332655787467957"
"2801","0.05675208196043968","0.05675208196043968","0.05675208196043968","0.1338714212179184","0.1338714212179184","0.1338714212179184","0.10188136249780655","0.10188136249780655","0.10188136249780655"
"2802","0.05651731416583061","0.05651731416583061","0.05651731416583061","0.1207723319530487","0.1207723319530487","0.1207723319530487","0.07841277122497559","0.07841277122497559","0.07841277122497559"
"2803","0.056653447449207306","0.056653447449207306","0.056653447449207306","0.12659300863742828","0.12659300863742828","0.12659300863742828","0.07157668471336365","0.07157668471336365","0.07157668471336365"
