"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MAX"
"3958","","","","0.049933623522520065","0.049933623522520065","0.049933623522520065"
"3959","","","","0.043220046907663345","0.043220046907663345","0.043220046907663345"
"3960","","","","0.04876074939966202","0.04876074939966202","0.04876074939966202"
"3961","","","","0.0694245845079422","0.0694245845079422","0.0694245845079422"
"3962","","","","0.043811142444610596","0.043811142444610596","0.043811142444610596"
"3963","","","","0.04485444724559784","0.04485444724559784","0.04485444724559784"
"3964","","","","0.04216901957988739","0.04216901957988739","0.04216901957988739"
"3965","","","","0.05793284624814987","0.05793284624814987","0.05793284624814987"
"3966","","","","0.05183540657162666","0.05183540657162666","0.05183540657162666"
"3967","","","","0.05201483517885208","0.05201483517885208","0.05201483517885208"
"3968","","","","0.057608712464571","0.057608712464571","0.057608712464571"
"3969","","","","0.046842221170663834","0.046842221170663834","0.046842221170663834"
"3970","","","","0.05308199301362038","0.05308199301362038","0.05308199301362038"
"3971","","","","0.04613790661096573","0.04613790661096573","0.04613790661096573"
"3972","","","","0.046152204275131226","0.046152204275131226","0.046152204275131226"
"3973","","","","0.051033761352300644","0.051033761352300644","0.051033761352300644"
"3974","","","","0.05225754156708717","0.05225754156708717","0.05225754156708717"
"3975","","","","0.05634574219584465","0.05634574219584465","0.05634574219584465"
"3976","","","","0.043277591466903687","0.043277591466903687","0.043277591466903687"
"3977","","","","0.04809188470244408","0.04809188470244408","0.04809188470244408"
"3978","","","","0.04754031077027321","0.04754031077027321","0.04754031077027321"
"3979","","","","0.042135678231716156","0.042135678231716156","0.042135678231716156"
"3980","","","","0.05308105796575546","0.05308105796575546","0.05308105796575546"
"3981","","","","0.05447358638048172","0.05447358638048172","0.05447358638048172"
"3982","","","","0.047763146460056305","0.047763146460056305","0.047763146460056305"
"3983","","","","0.03879547491669655","0.03879547491669655","0.03879547491669655"
"3984","","","","0.04453136399388313","0.04453136399388313","0.04453136399388313"
"3985","","","","0.04516160860657692","0.04516160860657692","0.04516160860657692"
"3986","","","","0.044925812631845474","0.044925812631845474","0.044925812631845474"
"3987","","","","0.044129759073257446","0.044129759073257446","0.044129759073257446"
"3988","","","","0.04533638805150986","0.04533638805150986","0.04533638805150986"
"3989","","","","0.05438829958438873","0.05438829958438873","0.05438829958438873"
"3990","","","","0.04686960577964783","0.04686960577964783","0.04686960577964783"
"3991","","","","0.0437869168817997","0.0437869168817997","0.0437869168817997"
"3992","","","","0.04637522995471954","0.04637522995471954","0.04637522995471954"
"3993","","","","0.04429978132247925","0.04429978132247925","0.04429978132247925"
"3994","","","","0.05428364872932434","0.05428364872932434","0.05428364872932434"
"3995","","","","0.047216080129146576","0.047216080129146576","0.047216080129146576"
"3996","","","","0.04412362352013588","0.04412362352013588","0.04412362352013588"
"3997","","","","0.04598855972290039","0.04598855972290039","0.04598855972290039"
"3998","","","","0.0505053848028183","0.0505053848028183","0.0505053848028183"
"3999","","","","0.04346517473459244","0.04346517473459244","0.04346517473459244"
"4000","","","","0.05146089941263199","0.05146089941263199","0.05146089941263199"
"4001","","","","0.0365845151245594","0.0365845151245594","0.0365845151245594"
"4002","","","","0.04808349162340164","0.04808349162340164","0.04808349162340164"
"4003","","","","0.04324829578399658","0.04324829578399658","0.04324829578399658"
"4004","","","","0.04357112944126129","0.04357112944126129","0.04357112944126129"
"4005","","","","0.04285646602511406","0.04285646602511406","0.04285646602511406"
"4006","","","","0.04227931797504425","0.04227931797504425","0.04227931797504425"
"4007","","","","0.05129832774400711","0.05129832774400711","0.05129832774400711"
"4008","","","","0.045633524656295776","0.045633524656295776","0.045633524656295776"
"4009","","","","0.043101925402879715","0.043101925402879715","0.043101925402879715"
"4010","","","","0.049903400242328644","0.049903400242328644","0.049903400242328644"
"4011","","","","0.04746635630726814","0.04746635630726814","0.04746635630726814"
"4012","","","","0.05680196359753609","0.05680196359753609","0.05680196359753609"
"4013","","","","0.04298396781086922","0.04298396781086922","0.04298396781086922"
"4014","","","","0.04267552122473717","0.04267552122473717","0.04267552122473717"
"4015","","","","0.039909761399030685","0.039909761399030685","0.039909761399030685"
"4016","","","","0.05543255805969238","0.05543255805969238","0.05543255805969238"
"4017","","","","0.05224768444895744","0.05224768444895744","0.05224768444895744"
"4018","","","","0.049865126609802246","0.049865126609802246","0.049865126609802246"
"4019","","","","0.05773395672440529","0.05773395672440529","0.05773395672440529"
"4020","","","","0.045426346361637115","0.045426346361637115","0.045426346361637115"
"4021","","","","0.04712354764342308","0.04712354764342308","0.04712354764342308"
"4022","","","","0.04638491943478584","0.04638491943478584","0.04638491943478584"
"4023","","","","0.04626341164112091","0.04626341164112091","0.04626341164112091"
"4024","","","","0.04632946103811264","0.04632946103811264","0.04632946103811264"
"4025","","","","0.0440216064453125","0.0440216064453125","0.0440216064453125"
"4026","","","","0.06051389127969742","0.06051389127969742","0.06051389127969742"
"4027","","","","0.06169243901968002","0.06169243901968002","0.06169243901968002"
"4028","","","","0.05144893378019333","0.05144893378019333","0.05144893378019333"
"4029","","","","0.05073617771267891","0.05073617771267891","0.05073617771267891"
"4030","","","","0.05335843935608864","0.05335843935608864","0.05335843935608864"
"4031","","","","0.06311090290546417","0.06311090290546417","0.06311090290546417"
"4032","","","","0.04359397664666176","0.04359397664666176","0.04359397664666176"
"4033","","","","0.0592246949672699","0.0592246949672699","0.0592246949672699"
"4034","","","","0.05551612377166748","0.05551612377166748","0.05551612377166748"
"4035","","","","0.05838616192340851","0.05838616192340851","0.05838616192340851"
"4036","","","","0.0418226532638073","0.0418226532638073","0.0418226532638073"
"4037","","","","0.04562608525156975","0.04562608525156975","0.04562608525156975"
"4038","","","","0.0580434687435627","0.0580434687435627","0.0580434687435627"
"4039","","","","0.045925069600343704","0.045925069600343704","0.045925069600343704"
"4040","","","","0.052220314741134644","0.052220314741134644","0.052220314741134644"
"4041","","","","0.05672759190201759","0.05672759190201759","0.05672759190201759"
"4042","","","","0.05023821443319321","0.05023821443319321","0.05023821443319321"
"4043","","","","0.055142492055892944","0.055142492055892944","0.055142492055892944"
"4044","","","","0.044701460748910904","0.044701460748910904","0.044701460748910904"
"4045","","","","0.04529312998056412","0.04529312998056412","0.04529312998056412"
"4046","","","","0.04271740838885307","0.04271740838885307","0.04271740838885307"
"4047","","","","0.059058453887701035","0.059058453887701035","0.059058453887701035"
"4048","","","","0.03858957067131996","0.03858957067131996","0.03858957067131996"
"4049","","","","0.04860682785511017","0.04860682785511017","0.04860682785511017"
"4050","","","","0.04520510509610176","0.04520510509610176","0.04520510509610176"
"4051","","","","0.06326029449701309","0.06326029449701309","0.06326029449701309"
"4052","","","","0.058649152517318726","0.058649152517318726","0.058649152517318726"
"4053","","","","0.04776633530855179","0.04776633530855179","0.04776633530855179"
"4054","","","","0.06340738385915756","0.06340738385915756","0.06340738385915756"
"4055","","","","0.05080883204936981","0.05080883204936981","0.05080883204936981"
"4056","","","","0.051506344228982925","0.051506344228982925","0.051506344228982925"
"4057","","","","0.05555614084005356","0.05555614084005356","0.05555614084005356"
"4058","","","","0.046570442616939545","0.046570442616939545","0.046570442616939545"
"4059","","","","0.05507640913128853","0.05507640913128853","0.05507640913128853"
"4060","","","","0.056843388825654984","0.056843388825654984","0.056843388825654984"
"4061","","","","0.04277302324771881","0.04277302324771881","0.04277302324771881"
"4062","","","","0.057528186589479446","0.057528186589479446","0.057528186589479446"
"4063","","","","0.04710891470313072","0.04710891470313072","0.04710891470313072"
"4064","","","","0.04422474652528763","0.04422474652528763","0.04422474652528763"
"4065","","","","0.050928305834531784","0.050928305834531784","0.050928305834531784"
"4066","","","","0.044278353452682495","0.044278353452682495","0.044278353452682495"
"4067","","","","0.054618336260318756","0.054618336260318756","0.054618336260318756"
"4068","","","","0.04401460289955139","0.04401460289955139","0.04401460289955139"
"4069","","","","0.05354310944676399","0.05354310944676399","0.05354310944676399"
"4070","","","","0.042325738817453384","0.042325738817453384","0.042325738817453384"
"4071","","","","0.053001031279563904","0.053001031279563904","0.053001031279563904"
"4072","","","","0.05438537150621414","0.05438537150621414","0.05438537150621414"
"4073","","","","0.0449567548930645","0.0449567548930645","0.0449567548930645"
"4074","","","","0.04425515979528427","0.04425515979528427","0.04425515979528427"
"4075","","","","0.057274654507637024","0.057274654507637024","0.057274654507637024"
"4076","","","","0.040609296411275864","0.040609296411275864","0.040609296411275864"
"4077","","","","0.06002233922481537","0.06002233922481537","0.06002233922481537"
"4078","","","","0.0533868744969368","0.0533868744969368","0.0533868744969368"
"4079","","","","0.06052128225564957","0.06052128225564957","0.06052128225564957"
"4080","","","","0.03533841669559479","0.03533841669559479","0.03533841669559479"
"4081","","","","0.04279502108693123","0.04279502108693123","0.04279502108693123"
"4082","","","","0.0440969243645668","0.0440969243645668","0.0440969243645668"
"4083","","","","0.06177642196416855","0.06177642196416855","0.06177642196416855"
"4084","","","","0.05520908534526825","0.05520908534526825","0.05520908534526825"
"4085","","","","0.06236714869737625","0.06236714869737625","0.06236714869737625"
"4086","","","","0.046205535531044006","0.046205535531044006","0.046205535531044006"
"4087","","","","0.039355918765068054","0.039355918765068054","0.039355918765068054"
"4088","","","","0.03967893496155739","0.03967893496155739","0.03967893496155739"
"4089","","","","0.04219815880060196","0.04219815880060196","0.04219815880060196"
"4090","","","","0.057697512209415436","0.057697512209415436","0.057697512209415436"
"4091","","","","0.05149267613887787","0.05149267613887787","0.05149267613887787"
"4092","","","","0.05971139669418335","0.05971139669418335","0.05971139669418335"
"4093","","","","0.05217805132269859","0.05217805132269859","0.05217805132269859"
"4094","","","","0.049409572035074234","0.049409572035074234","0.049409572035074234"
"4095","","","","0.04793636500835419","0.04793636500835419","0.04793636500835419"
"4096","","","","0.04275641590356827","0.04275641590356827","0.04275641590356827"
"4097","","","","0.040831729769706726","0.040831729769706726","0.040831729769706726"
"4098","","","","0.04151097312569618","0.04151097312569618","0.04151097312569618"
"4099","","","","0.04939497262239456","0.04939497262239456","0.04939497262239456"
"4100","","","","0.05383075773715973","0.05383075773715973","0.05383075773715973"
"4101","","","","0.048572149127721786","0.048572149127721786","0.048572149127721786"
"4102","","","","0.06100833788514137","0.06100833788514137","0.06100833788514137"
"4103","","","","0.05266701802611351","0.05266701802611351","0.05266701802611351"
"4104","","","","0.04292898252606392","0.04292898252606392","0.04292898252606392"
"4105","","","","0.0454925037920475","0.0454925037920475","0.0454925037920475"
"4106","","","","0.04815434664487839","0.04815434664487839","0.04815434664487839"
"4107","","","","0.05138341337442398","0.05138341337442398","0.05138341337442398"
"4108","","","","0.04475105181336403","0.04475105181336403","0.04475105181336403"
"4109","","","","0.05136854201555252","0.05136854201555252","0.05136854201555252"
"4110","","","","0.04358697310090065","0.04358697310090065","0.04358697310090065"
"4111","","","","0.039403289556503296","0.039403289556503296","0.039403289556503296"
"4112","","","","0.04707087576389313","0.04707087576389313","0.04707087576389313"
"4113","","","","0.052844226360321045","0.052844226360321045","0.052844226360321045"
"4114","","","","0.06051699072122574","0.06051699072122574","0.06051699072122574"
"4115","","","","0.04887593537569046","0.04887593537569046","0.04887593537569046"
"4116","","","","0.06095999479293823","0.06095999479293823","0.06095999479293823"
"4117","","","","0.04767164960503578","0.04767164960503578","0.04767164960503578"
"4118","","","","0.05039047822356224","0.05039047822356224","0.05039047822356224"
"4119","","","","0.05175691843032837","0.05175691843032837","0.05175691843032837"
"4120","","","","0.052286677062511444","0.052286677062511444","0.052286677062511444"
"4121","","","","0.04930458590388298","0.04930458590388298","0.04930458590388298"
"4122","","","","0.06697560101747513","0.06697560101747513","0.06697560101747513"
"4123","","","","0.03825098276138306","0.03825098276138306","0.03825098276138306"
"4124","","","","0.04477773234248161","0.04477773234248161","0.04477773234248161"
"4125","","","","0.05143982172012329","0.05143982172012329","0.05143982172012329"
"4126","","","","0.06184765696525574","0.06184765696525574","0.06184765696525574"
"4127","","","","0.06265967339277267","0.06265967339277267","0.06265967339277267"
"4128","","","","0.05019284784793854","0.05019284784793854","0.05019284784793854"
"4129","","","","0.054457779973745346","0.054457779973745346","0.054457779973745346"
"4130","","","","0.05089950934052467","0.05089950934052467","0.05089950934052467"
"4131","","","","0.05948911979794502","0.05948911979794502","0.05948911979794502"
"4132","","","","0.052279043942689896","0.052279043942689896","0.052279043942689896"
"4133","","","","0.058903805911540985","0.058903805911540985","0.058903805911540985"
"4134","","","","0.060404688119888306","0.060404688119888306","0.060404688119888306"
"4135","","","","0.04845532402396202","0.04845532402396202","0.04845532402396202"
"4136","","","","0.0636417493224144","0.0636417493224144","0.0636417493224144"
"4137","","","","0.04952206835150719","0.04952206835150719","0.04952206835150719"
"4138","","","","0.04946276545524597","0.04946276545524597","0.04946276545524597"
"4139","","","","0.05457576736807823","0.05457576736807823","0.05457576736807823"
"4140","","","","0.05172460526227951","0.05172460526227951","0.05172460526227951"
"4141","","","","0.04820404574275017","0.04820404574275017","0.04820404574275017"
"4142","","","","0.07330645620822906","0.07330645620822906","0.07330645620822906"
"4143","","","","0.05114518851041794","0.05114518851041794","0.05114518851041794"
"4144","","","","0.04745970666408539","0.04745970666408539","0.04745970666408539"
"4145","","","","0.05322240665555","0.05322240665555","0.05322240665555"
"4146","","","","0.061687249690294266","0.061687249690294266","0.061687249690294266"
"4147","","","","0.047288570553064346","0.047288570553064346","0.047288570553064346"
"4148","","","","0.05086035281419754","0.05086035281419754","0.05086035281419754"
"4149","","","","0.05295838415622711","0.05295838415622711","0.05295838415622711"
"4150","","","","0.05268130078911781","0.05268130078911781","0.05268130078911781"
"4151","","","","0.053361907601356506","0.053361907601356506","0.053361907601356506"
"4152","","","","0.0429232157766819","0.0429232157766819","0.0429232157766819"
"4153","","","","0.04844182729721069","0.04844182729721069","0.04844182729721069"
"4154","","","","0.05653557553887367","0.05653557553887367","0.05653557553887367"
"4155","","","","0.04304727911949158","0.04304727911949158","0.04304727911949158"
"4156","","","","0.05134639889001846","0.05134639889001846","0.05134639889001846"
"4157","","","","0.0463825985789299","0.0463825985789299","0.0463825985789299"
"4158","","","","0.05097321793437004","0.05097321793437004","0.05097321793437004"
"4159","","","","0.04924194887280464","0.04924194887280464","0.04924194887280464"
"4160","","","","0.05335176736116409","0.05335176736116409","0.05335176736116409"
"4161","","","","0.05372076854109764","0.05372076854109764","0.05372076854109764"
"4162","","","","0.05313640087842941","0.05313640087842941","0.05313640087842941"
"4163","","","","0.053697843104600906","0.053697843104600906","0.053697843104600906"
"4164","","","","0.04669613018631935","0.04669613018631935","0.04669613018631935"
"4165","","","","0.051565125584602356","0.051565125584602356","0.051565125584602356"
"4166","","","","0.04354753717780113","0.04354753717780113","0.04354753717780113"
"4167","","","","0.04390006139874458","0.04390006139874458","0.04390006139874458"
"4168","","","","0.041980259120464325","0.041980259120464325","0.041980259120464325"
"4169","","","","0.04963045194745064","0.04963045194745064","0.04963045194745064"
"4170","","","","0.0465114489197731","0.0465114489197731","0.0465114489197731"
"4171","","","","0.054820943623781204","0.054820943623781204","0.054820943623781204"
"4172","","","","0.06012216582894325","0.06012216582894325","0.06012216582894325"
"4173","","","","0.061376139521598816","0.061376139521598816","0.061376139521598816"
"4174","","","","0.05889003351330757","0.05889003351330757","0.05889003351330757"
"4175","","","","0.05307910218834877","0.05307910218834877","0.05307910218834877"
"4176","","","","0.050752054899930954","0.050752054899930954","0.050752054899930954"
"4177","","","","0.048103541135787964","0.048103541135787964","0.048103541135787964"
"4178","","","","0.05065453425049782","0.05065453425049782","0.05065453425049782"
"4179","","","","0.0525120310485363","0.0525120310485363","0.0525120310485363"
"4180","","","","0.05095857381820679","0.05095857381820679","0.05095857381820679"
"4181","","","","0.049718525260686874","0.049718525260686874","0.049718525260686874"
"4182","","","","0.043857768177986145","0.043857768177986145","0.043857768177986145"
"4183","","","","0.05433071404695511","0.05433071404695511","0.05433071404695511"
"4184","","","","0.045427143573760986","0.045427143573760986","0.045427143573760986"
"4185","","","","0.047262996435165405","0.047262996435165405","0.047262996435165405"
"4186","","","","0.037328895181417465","0.037328895181417465","0.037328895181417465"
"4187","","","","0.034404173493385315","0.034404173493385315","0.034404173493385315"
"4188","","","","0.05681482329964638","0.05681482329964638","0.05681482329964638"
"4189","","","","0.04861500486731529","0.04861500486731529","0.04861500486731529"
"4190","","","","0.07866636663675308","0.07866636663675308","0.07866636663675308"
"4191","","","","0.047081079334020615","0.047081079334020615","0.047081079334020615"
"4192","","","","0.051486238837242126","0.051486238837242126","0.051486238837242126"
"4193","","","","0.05320754647254944","0.05320754647254944","0.05320754647254944"
"4194","","","","0.06959236413240433","0.06959236413240433","0.06959236413240433"
"4195","","","","0.04955188184976578","0.04955188184976578","0.04955188184976578"
"4196","","","","0.057873621582984924","0.057873621582984924","0.057873621582984924"
"4197","","","","0.05303708463907242","0.05303708463907242","0.05303708463907242"
"4198","","","","0.046156492084264755","0.046156492084264755","0.046156492084264755"
"4199","","","","0.04617256298661232","0.04617256298661232","0.04617256298661232"
"4200","","","","0.05022722855210304","0.05022722855210304","0.05022722855210304"
"4201","","","","0.044459640979766846","0.044459640979766846","0.044459640979766846"
"4202","","","","0.04678064212203026","0.04678064212203026","0.04678064212203026"
"4203","","","","0.0702916756272316","0.0702916756272316","0.0702916756272316"
"4204","","","","0.0527288094162941","0.0527288094162941","0.0527288094162941"
"4205","","","","0.047259215265512466","0.047259215265512466","0.047259215265512466"
"4206","","","","0.04728740081191063","0.04728740081191063","0.04728740081191063"
"4207","","","","0.053161926567554474","0.053161926567554474","0.053161926567554474"
"4208","","","","0.05207743123173714","0.05207743123173714","0.05207743123173714"
"4209","","","","0.052775729447603226","0.052775729447603226","0.052775729447603226"
"4210","","","","0.05328691378235817","0.05328691378235817","0.05328691378235817"
"4211","","","","0.05548607558012009","0.05548607558012009","0.05548607558012009"
"4212","","","","0.040778107941150665","0.040778107941150665","0.040778107941150665"
"4213","","","","0.05258132889866829","0.05258132889866829","0.05258132889866829"
"4214","","","","0.04962118715047836","0.04962118715047836","0.04962118715047836"
"4215","","","","0.04986092448234558","0.04986092448234558","0.04986092448234558"
"4216","","","","0.0547311045229435","0.0547311045229435","0.0547311045229435"
"4217","","","","0.051433127373456955","0.051433127373456955","0.051433127373456955"
"4218","","","","0.049037497490644455","0.049037497490644455","0.049037497490644455"
"4219","","","","0.055904846638441086","0.055904846638441086","0.055904846638441086"
"4220","","","","0.04114120081067085","0.04114120081067085","0.04114120081067085"
"4221","","","","0.042106643319129944","0.042106643319129944","0.042106643319129944"
"4222","","","","0.05569756031036377","0.05569756031036377","0.05569756031036377"
"4223","","","","0.03877248242497444","0.03877248242497444","0.03877248242497444"
"4224","","","","0.04442508891224861","0.04442508891224861","0.04442508891224861"
"4225","","","","0.04177429899573326","0.04177429899573326","0.04177429899573326"
"4226","","","","0.0442204624414444","0.0442204624414444","0.0442204624414444"
"4227","","","","0.04393870010972023","0.04393870010972023","0.04393870010972023"
"4228","","","","0.04179918393492699","0.04179918393492699","0.04179918393492699"
"4229","","","","0.04454761743545532","0.04454761743545532","0.04454761743545532"
"4230","","","","0.050768136978149414","0.050768136978149414","0.050768136978149414"
"4231","","","","0.05663806200027466","0.05663806200027466","0.05663806200027466"
"4232","","","","0.05231776088476181","0.05231776088476181","0.05231776088476181"
"4233","","","","0.044973231852054596","0.044973231852054596","0.044973231852054596"
"4234","","","","0.04120087996125221","0.04120087996125221","0.04120087996125221"
"4235","","","","0.05045295134186745","0.05045295134186745","0.05045295134186745"
"4236","","","","0.039804860949516296","0.039804860949516296","0.039804860949516296"
"4237","","","","0.04057379439473152","0.04057379439473152","0.04057379439473152"
"4238","","","","0.04750371724367142","0.04750371724367142","0.04750371724367142"
"4239","","","","0.05765330791473389","0.05765330791473389","0.05765330791473389"
"4240","","","","0.048893630504608154","0.048893630504608154","0.048893630504608154"
"4241","","","","0.06300193816423416","0.06300193816423416","0.06300193816423416"
"4242","","","","0.05022284388542175","0.05022284388542175","0.05022284388542175"
"4243","","","","0.05507344380021095","0.05507344380021095","0.05507344380021095"
"4244","","","","0.05125607177615166","0.05125607177615166","0.05125607177615166"
"4245","","","","0.056891635060310364","0.056891635060310364","0.056891635060310364"
"4246","","","","0.04062890633940697","0.04062890633940697","0.04062890633940697"
"4247","","","","0.052912622690200806","0.052912622690200806","0.052912622690200806"
"4248","","","","0.052336543798446655","0.052336543798446655","0.052336543798446655"
"4249","","","","0.0580553263425827","0.0580553263425827","0.0580553263425827"
"4250","","","","0.052765022963285446","0.052765022963285446","0.052765022963285446"
"4251","","","","0.04902595654129982","0.04902595654129982","0.04902595654129982"
"4252","","","","0.05119186267256737","0.05119186267256737","0.05119186267256737"
"4253","","","","0.05080724135041237","0.05080724135041237","0.05080724135041237"
"4254","","","","0.04748373478651047","0.04748373478651047","0.04748373478651047"
"4255","","","","0.05239199474453926","0.05239199474453926","0.05239199474453926"
"4256","","","","0.04537535086274147","0.04537535086274147","0.04537535086274147"
"4257","","","","0.041269272565841675","0.041269272565841675","0.041269272565841675"
"4258","","","","0.05260181427001953","0.05260181427001953","0.05260181427001953"
"4259","","","","0.05517971143126488","0.05517971143126488","0.05517971143126488"
"4260","","","","0.03830663859844208","0.03830663859844208","0.03830663859844208"
"4261","","","","0.053735438734292984","0.053735438734292984","0.053735438734292984"
"4262","","","","0.05024026334285736","0.05024026334285736","0.05024026334285736"
"4263","","","","0.046278227120637894","0.046278227120637894","0.046278227120637894"
"4264","","","","0.04226700961589813","0.04226700961589813","0.04226700961589813"
"4265","","","","0.0424349270761013","0.0424349270761013","0.0424349270761013"
"4266","","","","0.028471527621150017","0.028471527621150017","0.028471527621150017"
"4267","","","","0.05608081445097923","0.05608081445097923","0.05608081445097923"
"4268","","","","0.050290971994400024","0.050290971994400024","0.050290971994400024"
"4269","","","","0.04472770914435387","0.04472770914435387","0.04472770914435387"
"4270","","","","0.048875536769628525","0.048875536769628525","0.048875536769628525"
"4271","","","","0.05156702920794487","0.05156702920794487","0.05156702920794487"
"4272","","","","0.06007242202758789","0.06007242202758789","0.06007242202758789"
"4273","","","","0.050773974508047104","0.050773974508047104","0.050773974508047104"
"4274","","","","0.04711621254682541","0.04711621254682541","0.04711621254682541"
"4275","","","","0.05152659863233566","0.05152659863233566","0.05152659863233566"
"4276","","","","0.060777448117733","0.060777448117733","0.060777448117733"
"4277","","","","0.0361793227493763","0.0361793227493763","0.0361793227493763"
"4278","","","","0.05041627213358879","0.05041627213358879","0.05041627213358879"
"4279","","","","0.0531393364071846","0.0531393364071846","0.0531393364071846"
"4280","","","","0.04871409013867378","0.04871409013867378","0.04871409013867378"
"4281","","","","0.05871857330203056","0.05871857330203056","0.05871857330203056"
"4282","","","","0.05128936469554901","0.05128936469554901","0.05128936469554901"
"4283","","","","0.0419863685965538","0.0419863685965538","0.0419863685965538"
"4284","","","","0.052200064063072205","0.052200064063072205","0.052200064063072205"
"4285","","","","0.041334182024002075","0.041334182024002075","0.041334182024002075"
"4286","","","","0.05852743238210678","0.05852743238210678","0.05852743238210678"
"4287","","","","0.04694492742419243","0.04694492742419243","0.04694492742419243"
"4288","","","","0.03992343693971634","0.03992343693971634","0.03992343693971634"
"4289","","","","0.048100683838129044","0.048100683838129044","0.048100683838129044"
"4290","","","","0.04431450366973877","0.04431450366973877","0.04431450366973877"
"4291","","","","0.043373916298151016","0.043373916298151016","0.043373916298151016"
"4292","","","","0.04698657989501953","0.04698657989501953","0.04698657989501953"
"4293","","","","0.0427372045814991","0.0427372045814991","0.0427372045814991"
"4294","","","","0.04386323317885399","0.04386323317885399","0.04386323317885399"
"4295","","","","0.0496712401509285","0.0496712401509285","0.0496712401509285"
"4296","","","","0.04506358131766319","0.04506358131766319","0.04506358131766319"
"4297","","","","0.03641704097390175","0.03641704097390175","0.03641704097390175"
"4298","","","","0.058932114392519","0.058932114392519","0.058932114392519"
"4299","","","","0.055020660161972046","0.055020660161972046","0.055020660161972046"
"4300","","","","0.04037364572286606","0.04037364572286606","0.04037364572286606"
"4301","","","","0.04317918047308922","0.04317918047308922","0.04317918047308922"
"4302","","","","0.06246693804860115","0.06246693804860115","0.06246693804860115"
"4303","","","","0.046049654483795166","0.046049654483795166","0.046049654483795166"
"4304","","","","0.04270019382238388","0.04270019382238388","0.04270019382238388"
"4305","","","","0.042977627366781235","0.042977627366781235","0.042977627366781235"
"4306","","","","0.04733116924762726","0.04733116924762726","0.04733116924762726"
"4307","","","","0.05161488801240921","0.05161488801240921","0.05161488801240921"
"4308","","","","0.046785227954387665","0.046785227954387665","0.046785227954387665"
"4309","","","","0.05428096652030945","0.05428096652030945","0.05428096652030945"
"4310","","","","0.05138040706515312","0.05138040706515312","0.05138040706515312"
"4311","","","","0.04258687049150467","0.04258687049150467","0.04258687049150467"
"4312","","","","0.048171039670705795","0.048171039670705795","0.048171039670705795"
"4313","","","","0.046165067702531815","0.046165067702531815","0.046165067702531815"
"4314","","","","0.04724716395139694","0.04724716395139694","0.04724716395139694"
"4315","","","","0.04419543594121933","0.04419543594121933","0.04419543594121933"
"4316","","","","0.04263322427868843","0.04263322427868843","0.04263322427868843"
"4317","","","","0.045003101229667664","0.045003101229667664","0.045003101229667664"
"4318","","","","0.043078575283288956","0.043078575283288956","0.043078575283288956"
"4319","","","","0.04247301071882248","0.04247301071882248","0.04247301071882248"
"4320","","","","0.043416377156972885","0.043416377156972885","0.043416377156972885"
"4321","","","","0.038325145840644836","0.038325145840644836","0.038325145840644836"
"4322","","","","0.05305856466293335","0.05305856466293335","0.05305856466293335"
"4323","","","","0.046754833310842514","0.046754833310842514","0.046754833310842514"
"4324","","","","0.047296129167079926","0.047296129167079926","0.047296129167079926"
"4325","","","","0.05098196491599083","0.05098196491599083","0.05098196491599083"
"4326","","","","0.054173342883586884","0.054173342883586884","0.054173342883586884"
"4327","","","","0.06141407787799835","0.06141407787799835","0.06141407787799835"
"4328","","","","0.047846585512161255","0.047846585512161255","0.047846585512161255"
"4329","","","","0.04468121379613876","0.04468121379613876","0.04468121379613876"
"4330","","","","0.026553114876151085","0.026553114876151085","0.026553114876151085"
"4331","","","","0.03976145014166832","0.03976145014166832","0.03976145014166832"
"4332","","","","0.053688280284404755","0.053688280284404755","0.053688280284404755"
"4333","","","","0.045742928981781006","0.045742928981781006","0.045742928981781006"
"4334","","","","0.05664815381169319","0.05664815381169319","0.05664815381169319"
"4335","","","","0.051630813628435135","0.051630813628435135","0.051630813628435135"
"4336","","","","0.04727686196565628","0.04727686196565628","0.04727686196565628"
"4337","","","","0.05678641423583031","0.05678641423583031","0.05678641423583031"
"4338","","","","0.05121644213795662","0.05121644213795662","0.05121644213795662"
"4339","","","","0.044361818581819534","0.044361818581819534","0.044361818581819534"
"4340","","","","0.04402460530400276","0.04402460530400276","0.04402460530400276"
"4341","","","","0.04911983385682106","0.04911983385682106","0.04911983385682106"
"4342","","","","0.05346529185771942","0.05346529185771942","0.05346529185771942"
"4343","","","","0.04927217587828636","0.04927217587828636","0.04927217587828636"
"4344","","","","0.0541793555021286","0.0541793555021286","0.0541793555021286"
"4345","","","","0.0525883249938488","0.0525883249938488","0.0525883249938488"
"4346","","","","0.04931509122252464","0.04931509122252464","0.04931509122252464"
"4347","","","","0.041886042803525925","0.041886042803525925","0.041886042803525925"
